origen,destino,modo_transporte,hora_salida,fecha_consulta,distancia_km,duracion_sin_trafico_min,duracion_con_trafico_min,diferencia_trafico_min
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,09:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,09:00,2026-02-27,4.56,25.0,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,09:00,2026-02-27,14.73,45.2,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,09:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,09:00,2026-02-27,5.21,15.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,09:00,2026-02-27,8.37,47.3,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,09:00,2026-02-27,16.03,38.9,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,09:00,2026-02-27,14.48,38.4,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,09:00,2026-02-27,33.21,42.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,09:00,2026-02-27,48.17,48.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,09:00,2026-02-27,24.9,51.0,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,09:00,2026-02-27,24.25,60.7,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,09:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,09:00,2026-02-27,21.62,44.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,09:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,09:00,2026-02-27,20.65,26.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,09:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,09:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,09:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,09:00,2026-02-27,17.78,61.8,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,09:00,2026-02-27,18.44,78.8,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,09:00,2026-02-27,5.78,46.9,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,09:00,2026-02-27,36.47,98.9,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,09:00,2026-02-27,44.48,109.5,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,09:00,2026-02-27,17.66,47.9,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,09:00,2026-02-27,16.77,34.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,09:00,2026-02-27,15.41,25.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,09:00,2026-02-27,24.63,40.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,09:00,2026-02-27,16.55,31.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,09:00,2026-02-27,83.76,51.7,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,09:00,2026-02-27,82.79,120.3,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,09:00,2026-02-27,128.06,114.7,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,09:00,2026-02-27,212.02,110.2,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,09:00,2026-02-27,179.23,73.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,09:00,2026-02-27,303.85,165.9,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,09:00,2026-02-27,239.64,189.6,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,09:00,2026-02-27,343.92,106.6,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,09:00,2026-02-27,171.32,64.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,09:00,2026-02-27,607.34,193.1,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,09:00,2026-02-27,406.67,146.2,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,09:00,2026-02-27,470.54,162.6,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,09:00,2026-02-27,306.57,80.0,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,09:00,2026-02-27,509.77,194.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,09:00,2026-02-27,322.43,333.1,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,09:00,2026-02-27,514.65,342.1,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,09:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,09:00,2026-02-27,8.41,27.3,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,09:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,09:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,09:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,09:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,09:00,2026-02-27,12.26,31.0,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,09:00,2026-02-27,28.81,42.5,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,09:00,2026-02-27,21.05,26.0,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,09:00,2026-02-27,16.96,15.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,10:00,2026-02-27,15.75,34.1,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,10:00,2026-02-27,2.49,11.2,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,10:00,2026-02-27,7.19,21.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,10:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,10:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,10:00,2026-02-27,10.48,60.5,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,10:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,10:00,2026-02-27,4.56,24.0,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,10:00,2026-02-27,11.27,41.1,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,10:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,10:00,2026-02-27,5.21,15.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,10:00,2026-02-27,7.69,45.2,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,10:00,2026-02-27,16.96,41.4,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,10:00,2026-02-27,14.87,39.4,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,10:00,2026-02-27,33.21,42.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,10:00,2026-02-27,48.17,48.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,10:00,2026-02-27,24.9,50.0,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,10:00,2026-02-27,24.25,61.8,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,10:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,10:00,2026-02-27,21.62,44.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,10:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,10:00,2026-02-27,19.86,28.9,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,10:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,10:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,10:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,10:00,2026-02-27,17.78,61.8,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,10:00,2026-02-27,14.83,78.6,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,10:00,2026-02-27,5.91,48.2,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,10:00,2026-02-27,36.47,98.9,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,10:00,2026-02-27,41.37,91.5,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,10:00,2026-02-27,15.82,43.9,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,10:00,2026-02-27,17.17,30.9,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,10:00,2026-02-27,14.43,25.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,10:00,2026-02-27,24.63,40.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,10:00,2026-02-27,16.55,31.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,10:00,2026-02-27,83.76,57.7,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,10:00,2026-02-27,81.26,78.5,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,10:00,2026-02-27,128.23,126.2,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,10:00,2026-02-27,212.01,113.2,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,10:00,2026-02-27,179.23,68.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,10:00,2026-02-27,305.59,200.6,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,10:00,2026-02-27,243.1,105.5,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,10:00,2026-02-27,344.21,100.1,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,10:00,2026-02-27,171.32,64.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,10:00,2026-02-27,625.94,210.2,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,10:00,2026-02-27,407.01,141.2,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,10:00,2026-02-27,470.81,169.8,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,10:00,2026-02-27,306.53,98.6,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,10:00,2026-02-27,536.46,160.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,10:00,2026-02-27,336.05,323.0,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,10:00,2026-02-27,549.89,413.6,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,10:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,10:00,2026-02-27,8.38,23.7,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,10:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,10:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,10:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,10:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,10:00,2026-02-27,21.38,33.0,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,10:00,2026-02-27,14.8,54.9,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,10:00,2026-02-27,21.05,26.0,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,10:00,2026-02-27,16.96,15.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,11:00,2026-02-27,15.7,34.1,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,11:00,2026-02-27,2.49,11.2,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,11:00,2026-02-27,6.93,22.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,11:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,11:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,11:00,2026-02-27,6.39,67.9,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,11:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,11:00,2026-02-27,4.56,25.7,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,11:00,2026-02-27,14.73,45.2,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,11:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,11:00,2026-02-27,5.21,15.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,11:00,2026-02-27,7.69,42.1,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,11:00,2026-02-27,16.03,41.0,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,11:00,2026-02-27,14.87,41.7,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,11:00,2026-02-27,33.21,42.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,11:00,2026-02-27,48.17,48.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,11:00,2026-02-27,24.9,51.0,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,11:00,2026-02-27,24.25,60.8,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,11:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,11:00,2026-02-27,21.62,44.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,11:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,11:00,2026-02-27,19.98,27.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,11:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,11:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,11:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,11:00,2026-02-27,22.37,59.8,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,11:00,2026-02-27,33.75,91.7,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,11:00,2026-02-27,5.91,48.2,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,11:00,2026-02-27,36.47,96.9,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,11:00,2026-02-27,40.85,90.7,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,11:00,2026-02-27,15.82,43.9,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,11:00,2026-02-27,16.67,36.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,11:00,2026-02-27,14.43,25.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,11:00,2026-02-27,24.63,39.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,11:00,2026-02-27,16.55,30.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,11:00,2026-02-27,83.88,61.4,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,11:00,2026-02-27,81.26,81.5,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,11:00,2026-02-27,128.24,115.2,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,11:00,2026-02-27,212.02,110.2,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,11:00,2026-02-27,179.23,71.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,11:00,2026-02-27,215.35,208.2,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,11:00,2026-02-27,243.1,105.5,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,11:00,2026-02-27,344.21,109.1,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,11:00,2026-02-27,171.32,64.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,11:00,2026-02-27,625.94,209.9,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,11:00,2026-02-27,406.67,146.2,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,11:00,2026-02-27,470.82,174.8,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,11:00,2026-02-27,306.53,98.6,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,11:00,2026-02-27,536.46,170.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,11:00,2026-02-27,334.25,314.8,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,11:00,2026-02-27,572.19,383.1,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,11:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,11:00,2026-02-27,8.41,27.3,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,11:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,11:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,11:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,11:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,11:00,2026-02-27,12.26,31.0,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,11:00,2026-02-27,28.81,49.3,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,11:00,2026-02-27,22.94,26.0,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,11:00,2026-02-27,16.96,15.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,12:00,2026-02-27,15.7,34.1,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,12:00,2026-02-27,2.49,11.2,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,12:00,2026-02-27,6.93,22.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,12:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,12:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,12:00,2026-02-27,10.48,60.9,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,12:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,12:00,2026-02-27,4.56,26.1,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,12:00,2026-02-27,14.73,45.2,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,12:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,12:00,2026-02-27,5.21,15.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,12:00,2026-02-27,7.69,43.8,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,12:00,2026-02-27,16.03,42.6,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,12:00,2026-02-27,14.48,38.0,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,12:00,2026-02-27,33.21,42.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,12:00,2026-02-27,48.26,36.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,12:00,2026-02-27,24.9,50.1,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,12:00,2026-02-27,24.25,60.3,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,12:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,12:00,2026-02-27,21.62,44.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,12:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,12:00,2026-02-27,19.71,30.5,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,12:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,12:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,12:00,2026-02-27,9.76,31.8,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,12:00,2026-02-27,22.6,58.3,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,12:00,2026-02-27,14.83,78.6,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,12:00,2026-02-27,5.91,48.2,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,12:00,2026-02-27,38.31,100.5,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,12:00,2026-02-27,41.3,91.3,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,12:00,2026-02-27,17.47,44.7,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,12:00,2026-02-27,16.67,34.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,12:00,2026-02-27,14.43,25.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,12:00,2026-02-27,25.13,39.0,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,12:00,2026-02-27,17.05,29.9,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,12:00,2026-02-27,83.88,54.4,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,12:00,2026-02-27,81.76,84.0,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,12:00,2026-02-27,128.24,115.2,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,12:00,2026-02-27,195.45,81.1,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,12:00,2026-02-27,179.23,73.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,12:00,2026-02-27,303.96,109.5,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,12:00,2026-02-27,243.31,150.5,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,12:00,2026-02-27,343.92,106.6,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,12:00,2026-02-27,171.32,64.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,12:00,2026-02-27,602.48,168.1,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,12:00,2026-02-27,406.73,141.6,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,12:00,2026-02-27,470.54,164.6,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,12:00,2026-02-27,306.89,107.1,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,12:00,2026-02-27,536.46,173.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,12:00,2026-02-27,334.25,314.8,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,12:00,2026-02-27,549.77,308.5,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,12:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,12:00,2026-02-27,8.38,23.7,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,12:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,12:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,12:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,12:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,12:00,2026-02-27,11.4,27.1,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,12:00,2026-02-27,14.8,55.0,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,12:00,2026-02-27,22.34,26.6,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,12:00,2026-02-27,16.96,15.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,13:00,2026-02-27,15.7,32.6,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,13:00,2026-02-27,2.11,12.6,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,13:00,2026-02-27,6.93,22.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,13:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,13:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,13:00,2026-02-27,6.39,67.9,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,13:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,13:00,2026-02-27,4.56,25.7,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,13:00,2026-02-27,14.73,45.2,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,13:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,13:00,2026-02-27,5.21,15.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,13:00,2026-02-27,7.69,41.7,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,13:00,2026-02-27,16.58,39.0,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,13:00,2026-02-27,14.87,39.0,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,13:00,2026-02-27,33.21,43.6,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,13:00,2026-02-27,48.17,48.6,,
